,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1
25,0.05059637870953468,0.2455180530164756,37.5,0.3764681142823655,60.0,0.011405051309406288
26,0.039902067964995215,0.2413652116683459,37.5,0.6292849988229456,60.0,0.0038407259202212036
27,0.005769367434229834,0.227789760545679,37.5,0.5903364433516135,70.0,0.0018479182095706404
28,0.016359503382417217,0.22432412182510958,37.5,0.7335077327111763,70.0,0.0012405219653382773
29,0.006119774564972443,0.22821797336688732,37.5,0.9837343660833591,70.0,0.0017432909694764286
30,0.005667166288889816,0.2533142744623278,50.0,0.9681820914467423,60.0,0.001086466691092603
31,0.0038438999394005548,0.2478816609005372,37.5,0.9749980824232217,70.0,0.0012767402649342479
32,0.00386895442543593,0.25871602344238337,37.5,0.7126120544294742,70.0,0.0016667264337694222
33,0.002845344086336025,0.2842857131270876,37.5,0.4641077252279874,60.0,0.000942314267433001
34,0.0018250818432735828,0.2903018476747051,37.5,0.4864874590432833,60.0,0.00039980253812387857
35,0.000988756876795559,0.3033353403212447,37.5,0.5464339138371932,50.0,0.0009122872895298778
36,0.0012760490541989323,0.313721440962099,37.5,0.8577215148002224,50.0,0.0003440929205405487
37,0.0013142800543881861,0.2742675175944187,37.5,0.48588549214106536,60.0,0.0008757010990214329
38,0.0027539626584983253,0.3529251291008157,37.5,1.077093084241679,50.0,0.0034827559051809408
39,0.0030177535688359052,0.30022692948001406,37.5,0.4536163466080779,50.0,0.00047277976335485946
40,0.0011456188639101677,0.27075943314126644,37.5,0.47460283461804115,70.0,0.0014223209956349438
41,0.001029029505683451,0.36245723306403443,37.5,0.41568540932349674,50.0,0.00045919728471548605
42,0.006722874433631703,0.29864174176484815,50.0,0.9677386729798976,50.0,0.0002718564915290694
43,0.0021948737212418835,0.30928586011587,50.0,1.021676294124997,50.0,0.0004949232617158673
44,0.0011299719160348628,0.3103544952441606,50.0,0.8051341528723786,50.0,0.00010979619049415531
45,0.0011060236141870886,0.3176005583967295,37.5,0.5688833283616876,50.0,0.0001919921363586604
46,0.0009042236194074365,0.31589204746955774,50.0,0.5710211943502589,50.0,0.0001334241969824143
47,0.000912102982024678,0.32688927077017227,37.5,0.5065304222277592,50.0,0.0001094023964420215
48,0.000623876152278039,0.3120819405657872,50.0,0.5668769655821693,50.0,0.00017385037188404095
49,0.000776568259630776,0.323130596694997,50.0,1.2478299395407568,50.0,0.00021275653716321016
50,0.00092985440726119,0.31800250132629126,50.0,1.0388953602782725,50.0,0.0001378089349325972
51,0.0005610064105597464,0.32040634047685135,50.0,0.5973752844227854,50.0,0.00020328757668490474
52,0.0005199090888754125,0.3237116678355385,50.0,0.530202325512017,50.0,0.00013431194421264988
53,0.00046533508325304973,0.3206819839180948,50.0,1.118554083736482,50.0,0.00010718016486993282
54,0.00043113397804821104,0.3250698574313902,50.0,1.2102366758460688,50.0,0.0001359285501056129
55,0.000522660396510989,0.3247735045344066,50.0,1.0576993238853563,50.0,0.00016235289655102997
56,0.0005942143766378129,0.32779839902114205,50.0,0.5302471660684418,50.0,0.0001443817559876539
57,0.0006054491727975103,0.32380215327711465,50.0,1.2313433545144103,50.0,0.00011910229306613318
58,0.0006355448811558268,0.3315029410024667,50.0,0.5994898619504627,50.0,0.00010826026565920332
59,0.000636601324793132,0.32815155750101543,50.0,0.600858580288878,50.0,4.7845934870117667e-05
60,0.00042660545481112223,0.3305427792010116,50.0,1.7774797451429822,50.0,0.00012434299082988702
61,0.00046480700538551037,0.3273464365860774,50.0,0.6181242904826088,50.0,0.0001429179833412268
62,0.0004682444544315768,0.3400847792348131,50.0,1.2413374742797483,50.0,8.653253599557502e-05
63,0.0002701588416810489,0.32716606151038885,50.0,0.6088398476326202,50.0,0.00014297058791229298
64,0.0004099536703629385,0.34384457298531107,50.0,0.5395772446576689,50.0,9.614670444400494e-05
65,0.0005080073142745984,0.3254985596712624,50.0,0.6135346646705774,50.0,6.465667299876754e-05
66,0.00025085312037555684,0.3413046887963977,50.0,1.3465352474166035,50.0,7.533694745993243e-05
67,0.0002207166515592469,0.3353811039589981,50.0,1.5467338094292156,50.0,6.668645072565125e-05
68,0.00023956397597784285,0.3362770313592219,50.0,1.3818916490357367,50.0,0.00010552497562510199
69,0.0002370746895828692,0.33813783918518875,50.0,1.3862409937075373,50.0,6.764361696098789e-05
70,0.0003045364684211767,0.3417253827763365,50.0,0.8090550955918289,50.0,5.742388590334332e-05
71,0.00026254278033767815,0.33735776151505237,50.0,0.718911221173659,50.0,5.830885505223985e-05
72,0.0003166875423277664,0.33874113639845777,50.0,0.8292808945848931,50.0,5.9819276972870425e-05
73,0.00019495711041407526,0.3410170446879882,50.0,0.6578598767526945,50.0,9.35832009551669e-05
74,0.0003242950573427459,0.34227063685058967,50.0,0.6584384967438267,50.0,3.918146227734277e-05
75,0.00014639991667741203,0.33988880679010414,50.0,1.2104400420646886,50.0,7.670915604783862e-05
76,0.00016786046540176705,0.36117736232155806,50.0,1.3195493826677223,50.0,2.1060423230625413e-05
77,0.0002350106412890708,0.3377959053767509,50.0,0.5911336574673194,50.0,0.0001142080920625039
78,0.0002597293398055636,0.35234160078915205,50.0,0.8238707153903059,50.0,6.153449797931436e-05
79,0.0003192560127044905,0.33315955759538063,50.0,0.663235982344599,50.0,5.52893599529913e-05
80,0.0001957958801586271,0.3679351816297737,50.0,1.44645631166752,50.0,0.00013571860683332567
81,0.00022431842829922997,0.34023802707006306,50.0,1.4229976989056004,50.0,4.475233998201425e-05
82,0.00019887488858692117,0.3530741306773794,50.0,0.844052801741291,50.0,1.8243605184764946e-05
83,0.00018233861354880515,0.3511181855590598,50.0,1.9729153624318527,50.0,2.695473256813694e-05
84,0.0001143396570432778,0.353486444347751,50.0,0.8573078864268444,50.0,3.065976780111786e-05
85,0.00012374268094511102,0.34546498210728416,50.0,1.2578929689819927,50.0,2.453073069826305e-05
86,0.0001225947272342385,0.3588748512443001,50.0,0.7031075013570873,50.0,6.01290664395108e-05
87,0.00013049702804028354,0.34608354991231016,50.0,0.624492611702714,50.0,2.3802213540282784e-05
88,0.00012034100285520848,0.3578631620840358,50.0,0.6225752123291604,50.0,4.1715967925141e-05
89,8.572399023972356e-05,0.35389855340010967,50.0,0.6283824685232844,50.0,4.364072387341213e-05
90,0.00013448469252373035,0.3528083173358363,50.0,0.714830632935911,50.0,2.364196417695997e-05
91,0.00011482972363300086,0.35930197571453176,50.0,0.629911937418813,50.0,2.5680438381803865e-05
92,9.69623758378847e-05,0.3563048896366411,50.0,1.2971289892323747,50.0,3.3513645482876556e-05
93,4.959469845044909e-05,0.35677853722390557,50.0,0.9925348971795884,50.0,2.0800996612029364e-05
94,4.923169278303748e-05,0.36526714084860284,50.0,0.6319414634938084,50.0,1.8051068022480064e-05
95,0.00010866377502269198,0.3559605755131917,50.0,0.724885610234047,50.0,2.2143956705707526e-05
96,9.329062348391918e-05,0.35998830307668195,50.0,0.6411297960013349,50.0,1.781592013928163e-05
97,5.623786465528734e-05,0.35827103001618854,50.0,2.1053811367040227,50.0,1.4076299666320657e-05
98,6.510236979292432e-05,0.3575428303378715,50.0,2.1154511611966353,50.0,1.4310610835617808e-05
99,9.448867523288201e-05,0.3683631538701766,50.0,0.6430584303720722,50.0,3.2039857996180196e-05
