,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.691101318352343,0.10006112815990746,50.0
1,0.7055269262336152,0.09893645468535908,57.14285714285714
2,0.678878583319289,0.1001050237581762,57.14285714285714
3,0.44453208492412755,0.10404150215610154,57.14285714285714
4,0.5811136332535485,0.10798072767323086,57.14285714285714
5,0.4432628511762284,0.1118811522411821,57.14285714285714
6,0.21114862376194102,0.1119571279927155,57.14285714285714
7,0.2504906502501903,0.11487766469787426,57.14285714285714
8,0.32541537405413373,0.13058413317101877,57.14285714285714
9,0.2554455195368592,0.12439335939040287,57.14285714285714
10,0.15269199836369557,0.14332301230789946,57.14285714285714
11,0.03713000245290749,0.13660933542420145,64.28571428571429
12,0.34113321963402754,0.14199861695404664,57.14285714285714
13,0.05663438351188565,0.1827427823091636,64.28571428571429
14,0.03652722272483276,0.16359824568894696,64.28571428571429
15,0.09336861524306399,0.16785288572616533,57.14285714285714
16,0.01900655818928114,0.22964812623455697,57.14285714285714
17,0.004669259306522693,0.1660292317247288,64.28571428571429
18,0.004990827575555962,0.16638755638745298,57.14285714285714
19,0.0038599974372307724,0.2204691457075539,64.28571428571429
20,0.0032733967598253273,0.19572920876554756,64.28571428571429
21,0.0005412714843264263,0.20845020629757557,64.28571428571429
22,0.002128091143941947,0.2084548615061881,57.14285714285714
23,0.0017020502971728654,0.22902209525236825,64.28571428571429
24,0.0005162461526559973,0.2339358984229714,64.28571428571429
25,0.00012545692284723981,0.26140543095713403,64.28571428571429
26,0.00031361613208867026,0.26087680614324676,64.28571428571429
27,0.00037513699513013165,0.2327488440970455,64.28571428571429
28,0.0002464333314614328,0.22820629601664116,64.28571428571429
29,0.00041935240414676294,0.2272813785439706,64.28571428571429
30,0.00015692358074393555,0.24322306128921906,64.28571428571429
31,0.0005651467032473112,0.22128152630871098,64.28571428571429
32,0.00018304141343282012,0.2591982993379227,64.28571428571429
33,0.000323978942865917,0.24377850569976983,64.28571428571429
34,0.0002158084353506028,0.23092695838870142,64.28571428571429
35,0.00023692263169764277,0.24022295589119452,64.28571428571429
36,0.00023890179442575394,0.27757103025037966,64.28571428571429
37,0.00011590585129198731,0.25211372434406343,64.28571428571429
38,0.00016357824998443953,0.2446948157668258,64.28571428571429
39,0.00016262813839901702,0.27792775917916435,64.28571428571429
40,8.027394652051235e-05,0.2635610861306524,64.28571428571429
41,0.00021823673229150165,0.2428304188874943,64.28571428571429
42,0.00013153374056476953,0.2775712004755497,64.28571428571429
43,0.00018899388735030934,0.293874713963559,64.28571428571429
44,0.00011813787945167228,0.2500999306569697,64.28571428571429
45,0.000187393664411251,0.2730067542404893,64.28571428571429
46,3.265690708822459e-05,0.265842057933872,64.28571428571429
47,7.319839692506745e-05,0.23601292812509275,64.28571428571429
48,0.00011794393490109677,0.25583968452366956,64.28571428571429
49,0.00012564790322800088,0.26046711222176094,64.28571428571429
50,8.758274183424958e-05,0.24537191790969143,64.28571428571429
51,0.00017015877736402144,0.2777822289102247,64.28571428571429
52,7.154562638390462e-05,0.2595890905085222,64.28571428571429
53,7.668913833734387e-05,0.2861703269831615,64.28571428571429
54,0.00010348464050317494,0.2983073592651568,64.28571428571429
55,7.13738791492943e-05,0.27448194035647105,64.28571428571429
56,0.00010313876010183223,0.28297224268684135,64.28571428571429
57,0.00010084026151295561,0.2503603941127027,64.28571428571429
58,5.056400957297422e-05,0.25058901806886985,64.28571428571429
59,7.121728925921164e-05,0.2915991736176887,64.28571428571429
60,6.967760605348943e-05,0.2634194417060598,64.28571428571429
61,5.113143217945432e-05,0.30101913767998534,64.28571428571429
62,5.021061921022459e-05,0.2870397025098415,64.28571428571429
63,5.0468229843287156e-05,0.2715695288857015,64.28571428571429
64,5.297559706703284e-05,0.29939952056548924,64.28571428571429
65,4.8166758086590355e-05,0.32415525357166214,64.28571428571429
66,4.908029033835546e-05,0.2834056589671211,64.28571428571429
67,4.846141782853713e-05,0.2795950327389356,64.28571428571429
68,4.311769137832096e-05,0.28466856432688203,64.28571428571429
69,7.244864550058215e-05,0.2700021621193941,64.28571428571429
