,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test
0,145.18512653838832,6.549248693888453,0.0
1,60.885250833498525,3.653341533966244,0.0
2,51.30539186972645,3.2749159404746075,0.0
3,46.95175685394349,3.589079656082902,0.0
4,27.09815325731134,2.7760653600186473,0.0
5,42.34930182513227,3.183498874887757,0.0
6,34.02219368173975,2.83251664198939,0.0
7,46.966719951896806,2.698366841624393,0.0
8,50.05741402775476,2.4445909494320572,0.0
9,22.996993135972403,2.3697222810551906,0.0
10,28.854743540312015,2.5956293751512667,0.0
11,24.475849457170106,2.377398178952928,0.0
12,39.827291690580246,3.0974620843432508,0.0
13,47.35441115375813,3.0227755512655885,0.0
14,31.72971650767913,3.1771838977551443,0.0
15,41.325040054382164,2.2379395932125328,0.0
16,52.58754669992156,2.2281061616486855,0.0
17,19.857652736362127,2.4755888705741538,0.0
18,40.035363841047946,2.20593127064172,0.0
19,14.79476723499857,3.0513888970275955,0.0
20,34.5810495397482,2.264452374592245,0.0
21,64.44910487350424,2.903343421963033,0.0
22,31.455258632011486,2.1761909344537336,0.0
23,39.40406160378456,3.208209054218551,0.0
24,38.86868617806733,3.3467879812963592,0.0
25,19.603675004389196,2.451366036947319,0.0
26,32.097638135630916,2.4386259167285655,0.0
27,31.047082863846146,2.9154444786696505,0.0
28,25.316422662280516,2.2604477460597554,0.0
29,25.16357302245282,2.404375155611527,0.0
30,29.10157802460799,2.245294614971924,0.0
31,30.689812684436923,2.3483883787891506,0.0
32,29.444991170803974,2.856589868644865,0.0
33,20.19081709540561,2.270555092086799,0.0
34,14.356697649835585,2.6228703329224543,0.0
35,16.66972430760943,2.288463463159674,0.0
36,15.962273117160791,2.392815044074618,0.0
37,19.252075961688142,2.6804093896990064,0.0
38,31.731067589453453,2.2222302876149738,0.0
39,40.40079351195439,4.3866894177974505,0.0
40,20.28298722501037,2.52462095549633,0.0
41,26.413547607263528,2.320082941375103,0.0
42,29.89019985625186,3.1220590471368426,0.0
43,23.926692629007356,2.22995766099445,0.0
44,20.650461061193035,2.2752700547512728,0.0
45,27.02150358087885,2.354750852737166,0.0
46,9.954605135144508,2.2652545922064244,0.0
47,8.414245903298626,2.2324853656960313,0.0
48,20.195848692537307,2.6170768569993235,0.0
49,16.59989955877201,2.4450209966830365,0.0
50,12.743179325723052,2.614791120632135,0.0
51,29.817240215502075,2.2973084567563546,0.0
52,10.465686668751365,2.3841635410877298,0.0
53,24.39170222753584,2.327804980322207,0.0
54,42.74800449689581,2.7107519678595327,0.0
55,47.90662919724915,2.6800420542030063,0.0
56,22.02379085743712,2.3889383917224416,0.0
57,14.040609215501474,2.216819722418623,0.0
58,13.154524506636257,2.7352016587845633,0.0
59,14.40976389667684,2.3233146590328695,0.0
60,37.2510525282038,3.0134242135716947,0.0
61,19.056219078180533,2.862306138731069,0.0
62,22.470424228664033,2.3509373837267162,0.0
63,12.226514305314284,2.253775940260054,0.0
64,15.38200658488451,2.3126851274299125,0.0
65,9.784804798789288,2.4214624094585973,0.0
66,15.754166872389309,2.7631522211981436,0.0
67,17.672021627998443,3.004699305077303,0.0
68,17.95285133037781,2.914219207786374,0.0
69,7.932312066823419,2.976114998165285,0.0
70,22.887877578930038,3.209608062284783,0.0
71,13.337397433436681,2.4164133591589234,0.0
72,27.737248403948062,2.408262920043113,0.0
73,30.27754915329426,2.6639358901907957,0.0
74,21.738719994930957,2.342145165655103,0.0
75,29.497143785995142,2.3422196445096755,0.0
76,18.080490822253886,3.0894079586648715,0.0
77,15.74398757958388,2.468977187805497,0.0
78,20.27858788141097,2.385994863893114,0.0
79,18.57055905775243,2.391662572762989,0.0
80,19.592947861268257,3.044650053876448,0.0
81,17.960779371779356,2.424862964613632,0.0
82,14.672861414262774,2.453111781699534,0.0
83,7.705529271039169,2.4395671402605874,0.0
84,16.939094528608404,2.503795157726679,0.0
85,17.220766828897908,2.408295356239871,0.0
86,15.04614167767058,2.8221030200981585,0.0
87,17.6642735895209,2.5726545141768495,0.0
88,21.88127658761112,2.4323793898011723,0.0
89,15.831472135040217,2.4034822988611726,0.0
90,12.122394245694084,2.5545394522316265,0.0
91,14.02699668833215,2.4461427981971138,0.0
92,18.931387307141126,2.4728402175611928,0.0
93,7.445362823125329,2.4105905913624612,0.0
94,15.009029237626274,2.6853698758733207,0.0
95,13.374819608529911,2.4869086503965345,0.0
96,11.409025063605723,2.685430880867496,0.0
97,39.81512065779556,3.1332454279890953,0.0
98,15.945898592336519,2.715544946540154,0.0
99,11.433182927433888,2.4851616845961564,0.0
