,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2
26,0.00038669748045733345,0.3499175088874834,64.28571428571429,0.10385665072360112,77.77777777777779,0.0004955511360375935
27,2.2271620074600076e-05,0.3607451139829008,64.28571428571429,0.1608781403649503,77.77777777777779,1.6377118229081694e-06
28,0.5545492465119135,0.600114368527693,64.28571428571429,0.11611820613474515,72.22222222222221,7.38470152643131e-05
29,0.002253711528841435,0.2512624912112636,78.57142857142857,0.20500698840299192,72.22222222222221,5.648181067074832e-05
30,7.786678000425765e-05,0.5201862874341917,64.28571428571429,0.22642221190197998,72.22222222222221,0.40042168533973804
31,1.6491284168772764e-05,0.46746598665764333,78.57142857142857,0.3834506012060367,66.66666666666666,0.20094503638611552
32,1.2426799676997214e-07,0.4506912543260663,78.57142857142857,0.5670502745564904,77.77777777777779,6.198602207168285e-08
33,2.288517944328787e-06,0.34605131942608247,78.57142857142857,0.2292179359410669,77.77777777777779,9.771888609131892e-07
34,9.412600282754182e-08,0.35835596157341787,85.71428571428571,0.5111672135803972,77.77777777777779,4.299134244127094e-06
35,1.7823937306760475e-05,0.33547338658756115,78.57142857142857,0.17175258761771345,72.22222222222221,2.963056284693088e-08
36,2.3873697639878643e-05,0.3795950935917565,64.28571428571429,1.0412403809888162,50.0,0.0009949727699737586
37,6.377722060533106e-05,0.382258710392687,57.14285714285714,0.24119744779922725,77.77777777777779,7.341866908089375e-07
38,1.4691493406588907e-05,0.9092487807347075,64.28571428571429,0.28879636123689306,77.77777777777779,5.7214397445718514e-08
39,0.9253733202670997,0.4611131633157003,71.42857142857143,0.11063483669028877,77.77777777777779,0.00036592149892523485
40,0.00013343325439387814,0.4886765189169358,57.14285714285714,0.5477209360740833,61.111111111111114,7.456500102332484e-07
41,0.00013908862998969165,0.5416128495779807,78.57142857142857,0.17129229973320703,77.77777777777779,1.4175596183568996e-08
42,2.0350611200238685e-05,0.5838216764057856,71.42857142857143,0.5365915672170808,66.66666666666666,1.4695262193595826e-06
43,1.5294733335183312e-07,0.4331688173967224,71.42857142857143,0.29865047367209957,72.22222222222221,1.6376836448094632e-08
44,7.800048739137385e-06,0.4339073311909673,71.42857142857143,0.27535922256073275,77.77777777777779,3.336378592002368e-07
45,1.0032956268886434e-06,0.4339980904833543,71.42857142857143,0.4943244233083221,77.77777777777779,1.0061065946491627e-05
46,3.973237841058519e-06,0.43401682971837446,71.42857142857143,0.4950605988921887,77.77777777777779,3.70773496936975e-06
47,1.9398193719192908e-05,0.5461541707483668,78.57142857142857,0.2687779713388463,77.77777777777779,1.1427912772042748e-05
48,1.1770069762852271e-06,0.5454790353897344,78.57142857142857,0.27015947294310716,77.77777777777779,1.4998954582536183e-06
49,1.2677902644119075e-06,0.5461131991936028,78.57142857142857,0.400457677317975,77.77777777777779,2.033322354440729e-07
50,4.478696156236474e-07,0.5330716912214357,78.57142857142857,0.27265431806346846,77.77777777777779,6.938047279420125e-07
51,1.7597177466439616e-05,0.42371798704920477,78.57142857142857,0.27374353439515514,77.77777777777779,5.188621330017119e-06
52,2.6419358999324977e-06,0.45508290319348826,78.57142857142857,0.5525627799225021,77.77777777777779,1.8714679169168715e-08
53,6.489992227920481e-07,0.43949528432031254,78.57142857142857,0.2762456130707496,77.77777777777779,4.438334142729526e-08
54,1.7344466415529478e-05,0.43931980311833685,78.57142857142857,0.5102002929768208,77.77777777777779,3.311280269920398e-07
55,3.3129555942381526e-06,0.44143865791261455,78.57142857142857,0.2844030137589971,77.77777777777779,5.568388266600128e-07
56,3.1140250311034384e-06,0.5523680639289668,78.57142857142857,0.279812094853444,77.77777777777779,8.480284460952684e-07
57,9.294383407670122e-08,0.5520013022480278,78.57142857142857,0.28726638723411624,77.77777777777779,6.948099754203916e-07
58,1.92984799713318e-06,0.5525435748979441,78.57142857142857,0.2886010662043452,77.77777777777779,8.881434965426009e-08
59,3.41710489253684e-07,0.5533634293073206,78.57142857142857,0.5201874296349008,77.77777777777779,8.738408656847844e-08
60,1.3138022218259628e-05,0.5379174440103319,78.57142857142857,0.4712164511532142,77.77777777777779,6.275633507647473e-08
61,2.956750324524312e-06,0.555702301326931,78.57142857142857,0.28607972577181573,77.77777777777779,5.444169684299831e-08
62,4.504809637146865e-06,0.4640829131620777,78.57142857142857,0.47549326570849476,77.77777777777779,7.617780337452272e-08
63,3.5113471497408243e-06,0.44903992371948986,78.57142857142857,0.28905371350374837,77.77777777777779,1.8459646606546963e-07
64,4.560190592951295e-06,0.4486847671624868,78.57142857142857,0.28975152435304347,77.77777777777779,5.095335016318625e-09
65,1.0858202723348196e-05,0.5418210245319549,78.57142857142857,0.2909190035600616,77.77777777777779,4.961768169464015e-09
66,2.261494965220935e-07,0.45192355001006995,78.57142857142857,0.5339714186047626,77.77777777777779,3.3302353560021e-07
67,3.6918217681862347e-06,0.4357052376020283,78.57142857142857,0.29360210264797476,77.77777777777779,7.721603345124473e-10
68,2.2458734554742626e-06,0.45362745293893,78.57142857142857,0.4887076922162545,77.77777777777779,2.336345550552008e-09
69,3.678842053264791e-08,0.4540259127532127,78.57142857142857,0.29663384913520585,77.77777777777779,6.893018964342525e-07
70,1.2471970334580472e-08,0.47257171571025414,78.57142857142857,0.49285919058691746,77.77777777777779,5.181870875210038e-06
71,7.455750006299748e-07,0.45510679383796593,78.57142857142857,0.5441006801652232,77.77777777777779,7.178718729571065e-11
72,1.5709833444725658e-06,0.4752439499415654,78.57142857142857,0.497548082668705,77.77777777777779,1.1169270407590457e-07
73,3.0934358776390474e-07,0.5483117094897915,78.57142857142857,0.5980908188833939,77.77777777777779,3.553426650642232e-09
74,7.41288495739477e-07,0.45848563653276087,78.57142857142857,0.6004294457020356,77.77777777777779,2.855503829442681e-08
75,2.28624846564134e-06,0.4591863646929318,78.57142857142857,0.5042254635338205,77.77777777777779,3.798141560537839e-07
76,2.6438651230991337e-07,0.5868011301300838,78.57142857142857,0.4597857653489792,77.77777777777779,1.6947182836804226e-06
77,4.1576881143621794e-07,0.4629971856468073,78.57142857142857,0.6173334514701246,77.77777777777779,9.520618169472874e-10
78,1.7243847167778622e-07,0.5708749627595303,78.57142857142857,0.30883178785082366,77.77777777777779,1.0280661201326506e-07
79,8.86457156503171e-06,0.4463463680465371,78.57142857142857,0.3088120682229693,77.77777777777779,2.06111559677113e-07
80,2.668137237570114e-06,0.5917745721064909,78.57142857142857,0.31031972009194986,77.77777777777779,1.5945208449962614e-08
81,1.5884333011047688e-06,0.5926833126263328,78.57142857142857,0.3127003614905448,77.77777777777779,3.2444916131782695e-06
82,8.334448569569131e-08,0.44785374293181757,78.57142857142857,0.3127515126916318,77.77777777777779,4.1017597170704813e-07
83,3.792319894230827e-06,0.5553528614244851,71.42857142857143,0.4750994823843679,77.77777777777779,1.0748885473488637e-07
84,7.1705413874545404e-06,0.48883154176976845,71.42857142857143,0.31498140898048127,77.77777777777779,2.901090673121109e-07
85,4.7365760878294205e-09,0.5573875551189759,71.42857142857143,0.5258304498083952,77.77777777777779,3.0227226374051694e-07
86,1.0071668477403993e-07,0.4708455411938516,71.42857142857143,0.317630556860574,77.77777777777779,2.2461584101346883e-08
87,1.265969453879849e-06,0.49253155110724933,71.42857142857143,0.3323687007016399,77.77777777777779,2.719863050868445e-06
88,7.256792103930823e-07,0.4941935243218551,71.42857142857143,0.3219113118302458,77.77777777777779,9.336096045642293e-08
89,2.0376801569219966e-06,0.5821464870090934,71.42857142857143,0.3215653352154046,77.77777777777779,3.439301165371449e-07
90,5.938443217002023e-07,0.5815939860202439,71.42857142857143,0.3227411455537456,77.77777777777779,2.359844330421793e-07
91,1.156686723161998e-06,0.47888582761036097,71.42857142857143,0.538990085729647,72.22222222222221,3.32195707740957e-07
92,2.579190837678358e-07,0.5839716165594321,71.42857142857143,0.32522887535242606,72.22222222222221,2.5750467755834977e-08
93,2.0696271726143068e-06,0.46081579597340877,71.42857142857143,0.3263759123607999,72.22222222222221,1.0323572749593807e-06
94,2.241550793874415e-06,0.5853927123706543,71.42857142857143,0.3273342701139682,72.22222222222221,2.201290701359653e-06
95,1.8361041729794822e-06,0.4620884570090936,71.42857142857143,0.34417045997219253,72.22222222222221,4.948521765640232e-09
96,1.2101163454192185e-07,0.5875284947787005,71.42857142857143,0.3298648224227292,72.22222222222221,2.8078619079481278e-08
97,1.372526332012594e-06,0.46111921653221855,71.42857142857143,0.6490677222971064,72.22222222222221,8.733253009016803e-11
98,5.60074060701884e-07,0.5891604448358007,71.42857142857143,0.5962493279636715,72.22222222222221,2.222343612314037e-07
99,1.3488274852765397e-06,0.5948515205759086,71.42857142857143,0.5550360002057363,72.22222222222221,3.9482637602315574e-07
