,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test
0,0.6941603198002707,0.13887526811239106,40.0
1,0.6947870264905817,0.13882685328056682,40.0
2,0.6926086598946304,0.13889458242409322,40.0
3,0.691730664771104,0.13901340492972233,40.0
4,0.6920865688443087,0.14044935233965358,40.0
5,0.6880433535936522,0.13940566143285962,40.0
6,0.6904116228057962,0.14045361466719652,40.0
7,0.6894968759614352,0.14111518085739555,40.0
8,0.6876844322043283,0.1388669237942907,40.0
9,0.6847090206409219,0.13985461258443085,40.0
10,0.696839275498332,0.14210986988786542,40.0
11,0.5724016624294654,0.15050388329553505,40.0
12,0.5142633574671425,0.15763723353627182,40.0
13,0.752026278299003,0.2522610769023282,40.0
14,0.5657636691580272,0.14310732476843935,50.0
15,0.6582599093350222,0.5199658261776688,40.0
16,0.2297239345170108,0.13719652004595267,50.0
17,0.2004087373837576,0.5759359234713857,60.0
18,0.15622520141974727,0.2885147574967363,60.0
19,0.033453627171965844,0.383863745643669,60.0
20,0.009987608380411786,0.7107766506863717,70.0
21,0.011896705163874822,0.2048819453318457,60.0
22,0.001254423409472012,0.282908920931257,60.0
23,0.00042787527000502174,0.25501536768905364,60.0
24,0.001611265300240813,0.27138199255718043,60.0
25,0.0005845591429602726,0.2612317509473484,60.0
26,0.0006873886255388246,0.25052992312769523,60.0
27,0.000589130593494901,0.37341790586179696,60.0
28,0.00026271547893176107,0.33876610477912034,60.0
29,0.00047142460233940147,0.2908266257233437,60.0
30,0.00024342381101571508,0.3280483847183817,60.0
31,0.00026505367886149123,0.2648067930053627,70.0
32,0.00015589090025016817,0.31526788058996297,60.0
33,0.00017983512196973682,0.24313161538353945,60.0
34,0.00017715066181694608,0.3300258855314252,60.0
35,0.00023322315944126684,0.4175364130656084,60.0
36,0.00017723684286969675,0.3823320019783417,60.0
37,0.00015861903491795365,0.6500849140608916,60.0
38,0.00019903469398202696,0.33103901859803886,60.0
39,0.0002717423896592458,0.3229034100971146,60.0
40,0.00010495717982883285,0.3262299946484452,60.0
41,4.3426778491062535e-05,0.2578735039397594,60.0
42,0.00015333167257211008,0.2780166062180435,60.0
43,0.00013594112477479216,0.2556644639832181,60.0
44,0.00013594129305639745,0.2790153393820411,60.0
45,0.00015966594031008405,0.3299069971570311,60.0
46,9.511402779522626e-05,0.3709886728491408,60.0
47,9.098698720516176e-05,0.24308412596248247,60.0
48,7.760354891972673e-05,0.3973576461149747,60.0
49,9.605878724122765e-05,0.410640650945436,60.0
50,5.9697277958906795e-05,0.28657932737502345,60.0
51,0.00010084355247278641,0.4925776418000284,60.0
52,5.963258139563135e-05,0.6840305740521918,60.0
53,9.517033062684655e-05,0.7830938914824491,60.0
54,0.00013628945654020903,0.3371705168470943,60.0
55,0.00011907210760965902,0.24814497488173742,60.0
56,7.779154424288301e-05,0.41346200356398677,60.0
57,6.23021096538278e-05,0.2882367464016722,60.0
58,0.00010623707890466562,0.25407961325961964,60.0
59,8.726645889723212e-05,0.25470142458214273,60.0
60,8.17864302999972e-05,0.28544550113513517,60.0
61,5.818868566785401e-05,0.6926478556117533,60.0
62,5.895319863863284e-05,0.2523308998396355,60.0
63,6.472304586929297e-05,0.4185174645135584,60.0
64,6.09707485838079e-05,0.2909759904226938,60.0
65,5.32389279211181e-05,0.2580920187353214,60.0
66,5.0760210501147256e-05,0.25426209681123896,60.0
67,2.4071050063586422e-05,0.2916181639863811,60.0
68,2.8559457108961985e-05,0.8707514366214941,60.0
69,4.990383787167324e-05,0.25981147954861167,60.0
70,3.5908259172946575e-05,0.37071146884093603,60.0
71,7.358489625949188e-05,0.8956480734223723,60.0
72,1.940638904019211e-05,0.29145167180459214,60.0
73,3.8590921367666287e-05,0.4275370591638422,60.0
74,4.494575476566342e-05,0.2941442913896185,60.0
75,7.319347924196033e-05,0.2731632688998482,60.0
76,4.641937318742215e-05,0.26402316697042033,60.0
77,1.1367112028588771e-05,0.27613370491184686,60.0
78,3.698512099992262e-05,0.39718321615980595,60.0
79,1.9124932514925885e-05,0.29420938074217334,60.0
80,2.6086800900364695e-05,0.7282713028213715,60.0
81,1.9094409715995147e-05,0.3717570090119774,60.0
82,3.053766338763651e-05,0.7242144582731561,60.0
83,3.073168471663821e-05,0.7304852491108875,60.0
84,2.6683589359557754e-05,0.7314279745264424,60.0
85,1.1251806859304323e-05,0.4560713031623118,60.0
86,3.0333608016060316e-05,0.2994873479234099,60.0
87,1.8938159890445418e-05,0.4545226565476561,60.0
88,3.11699461662011e-05,0.5495956111615904,60.0
89,2.209338272324884e-05,0.47748795708117375,60.0
90,2.9341411257408783e-05,0.28221029854041885,60.0
91,1.527980057498363e-05,0.30110773826469417,60.0
92,3.1918013899887136e-05,0.2715260831305596,60.0
93,8.190452575509634e-06,0.44644201296469566,60.0
94,2.264882040121029e-05,0.2684568174962492,60.0
95,1.698851592577285e-05,0.3026898306256659,60.0
96,1.9129203997843455e-05,0.3042810277702208,60.0
97,2.99550820040014e-05,0.7475013609983531,60.0
98,1.4819387356412318e-05,0.285904717923662,60.0
99,1.3312678959418755e-05,0.45235545903631813,60.0
