,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6912391981345717,0.09429064688586958,50.0
1,0.6931152230324622,0.09451723010136687,50.0
2,0.6935100308713553,0.09454032306284921,50.0
3,0.6944710303369417,0.0945394241574873,50.0
4,0.6928272363930726,0.09454327417035904,50.0
5,0.6936235353577234,0.09456714432409347,50.0
6,0.6921912013847049,0.09456583806031459,50.0
7,0.6918866063283196,0.09456993730885742,50.0
8,0.6931746751205496,0.09457898806831254,50.0
9,0.6927997266511214,0.09457634658633109,50.0
10,0.8491062416192829,0.10374180657810742,50.0
11,0.6877713905849838,0.094563127188915,50.0
12,0.6867395294570053,0.09414045013706963,50.0
13,0.6216665052363355,0.09055066893228908,50.0
14,0.7105908780044571,0.085463580283806,50.0
15,0.5867013086530808,0.11820913652978254,50.0
16,0.6801907278226761,0.08348032642802897,86.36363636363636
17,0.2849020247414979,0.06569677708522371,86.36363636363636
18,0.44111505943539314,0.05989859949033972,81.81818181818183
19,0.13706452609895087,0.03297569032740663,86.36363636363636
20,0.036451354575561506,0.13167958734412766,72.72727272727273
21,0.9257030521886378,0.055984056018666184,86.36363636363636
22,0.8055840261452909,0.07300766396299455,86.36363636363636
23,0.06592761787768475,0.04480956057216632,90.9090909090909
24,0.22524136034900677,0.07236766098310696,77.27272727272727
25,0.8159870605049607,0.17821826030937452,68.18181818181817
26,0.2508317827965643,0.04227734705923546,90.9090909090909
27,0.4229956666368912,0.07283433978519592,90.9090909090909
28,0.0021264690693061734,0.05641381269293711,95.45454545454545
29,0.002034182623672793,0.03963236347772809,90.9090909090909
30,0.0015148093125747514,0.058582563078709904,95.45454545454545
31,0.0005846127261915418,0.048242976219813286,86.36363636363636
32,0.0010138486221937207,0.062346373550463303,95.45454545454545
33,0.0007332146927668731,0.055234562117242474,95.45454545454545
34,0.000509565968232712,0.05610872209058924,86.36363636363636
35,0.00034508282622403415,0.047083007512028145,86.36363636363636
36,0.00011312668381459115,0.056142602319951225,86.36363636363636
37,0.00018081998681611778,0.06216513044612337,90.9090909090909
38,8.637004725981556e-05,0.050573758503712436,95.45454545454545
39,5.959097734746464e-05,0.05115971161917409,95.45454545454545
40,9.423360374780548e-05,0.052150294891971254,95.45454545454545
41,0.00010379100752658745,0.05274740802243689,95.45454545454545
42,7.540244004862928e-05,0.053131322564441724,95.45454545454545
43,5.693224435874929e-05,0.07050334616405848,95.45454545454545
44,5.847869773704097e-05,0.053676772683506485,95.45454545454545
45,8.339863322428907e-05,0.05445403112382952,95.45454545454545
46,4.64371017767265e-05,0.05405874559477642,95.45454545454545
47,5.830553804380728e-05,0.054278723210050915,95.45454545454545
48,8.858123504415269e-05,0.05470674743337354,95.45454545454545
49,1.0361809918262793e-05,0.07206334421024328,95.45454545454545
50,5.123390783255119e-05,0.0721559631414786,95.45454545454545
51,7.516442878328282e-06,0.05538557227252276,95.45454545454545
52,6.354198912716363e-05,0.07320368064087128,95.45454545454545
53,5.6219568047989064e-05,0.07335104917898866,95.45454545454545
54,3.832345331148694e-05,0.05689478685813088,95.45454545454545
55,3.9607854159931284e-05,0.05635762526310683,95.45454545454545
56,4.599840742359399e-06,0.05660073812360542,95.45454545454545
57,2.9556102464253217e-05,0.0748982568979575,95.45454545454545
58,2.038940292125767e-05,0.058270742351261395,95.45454545454545
59,2.8668924428109803e-05,0.05774429909999724,95.45454545454545
60,3.948344061256643e-05,0.05772845315899082,95.45454545454545
61,3.133075432791048e-05,0.05850957414125115,95.45454545454545
62,1.8354885253101984e-05,0.07674916016831886,95.45454545454545
63,8.833734157087467e-06,0.05982453291115062,95.45454545454545
64,1.1610088771825666e-05,0.07769681438691897,95.45454545454545
65,7.71239664062339e-06,0.059885289945502046,95.45454545454545
66,1.5226429374096397e-05,0.06091909974634999,95.45454545454545
67,1.5468034523169244e-05,0.06029580182183916,95.45454545454545
68,1.913720368362935e-05,0.06065159386145466,95.45454545454545
69,2.5178487764731507e-06,0.06117742115756422,95.45454545454545
70,2.1506982403507658e-05,0.06181685672524755,95.45454545454545
71,1.2578899835019379e-05,0.08113592981734954,95.45454545454545
72,4.8625820376144595e-06,0.06219335771709789,95.45454545454545
73,5.421142381868209e-06,0.06256461301182961,95.45454545454545
74,6.812516471132794e-06,0.06322983507684468,95.45454545454545
75,1.357843722949801e-05,0.06324746889916362,95.45454545454545
76,3.3125956924684858e-06,0.08444398743676736,95.45454545454545
77,1.1390215865078838e-05,0.06466240052075423,95.45454545454545
78,2.2193592616976513e-06,0.08404746309283001,95.45454545454545
79,7.909030286609875e-06,0.08560087875049217,95.45454545454545
80,7.917592446201403e-06,0.06481852789116074,95.45454545454545
81,1.1417919817676012e-05,0.0650539119220478,95.45454545454545
82,1.3006858690565241e-05,0.06558379099383656,95.45454545454545
83,9.90686488661653e-07,0.06574378492730577,95.45454545454545
84,5.003830521548194e-06,0.0659487743858265,95.45454545454545
85,7.009499191940414e-06,0.06667769192073182,95.45454545454545
86,7.511307913284243e-07,0.08755086346089234,95.45454545454545
87,2.9734775884038794e-07,0.06687360962571703,95.45454545454545
88,2.150363448280969e-06,0.08834396809504085,95.45454545454545
89,7.020815376081002e-07,0.0684985967592589,95.45454545454545
90,4.602450133471951e-07,0.08940121017555266,95.45454545454545
91,6.12686168962283e-06,0.06818295448748514,95.45454545454545
92,2.0218986876094483e-06,0.09001885977884115,95.45454545454545
93,7.534698722294923e-06,0.06874434865157492,95.45454545454545
94,6.173536850593625e-06,0.06884133604991836,95.45454545454545
95,6.890903084880702e-07,0.09115288615946521,95.45454545454545
96,3.4222693814462233e-06,0.09241522166822969,95.45454545454545
97,2.781067463533757e-06,0.06982932692935988,95.45454545454545
98,2.208577574200857e-06,0.07010516573579219,95.45454545454545
99,6.878507583406441e-06,0.07120418045200383,95.45454545454545
