,ASD,ASD,ASD,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7237514106123628,0.08806288979242045,47.61904761904761,0.1689045474159203,22.22222222222222,0.6774327447197664
1,0.8293850856097882,0.08689366148784938,54.4973544973545,0.15677752823602212,44.44444444444444,2.1812661226219565
2,0.6364530834179327,0.08608411417532717,58.201058201058196,0.15317736366285672,33.33333333333333,0.6972968759449243
3,0.962931241921692,0.0831634952078359,59.25925925925925,0.12939298057090898,44.44444444444444,0.8443690108129251
4,0.655837224080297,0.09434901489202617,58.730158730158735,0.16689594117386258,77.77777777777779,0.6769146026531273
5,0.11220182364602777,0.08650223341712196,67.1957671957672,0.14510371380756482,77.77777777777779,0.8746114281767078
6,0.4080521158107809,0.0961083096301528,63.49206349206349,0.07907407750802692,88.88888888888889,0.9303346550469985
7,2.5527887591911043,0.1089305755283783,55.55555555555556,0.11522366373997918,66.66666666666666,0.41578492441624376
8,0.12404917882274018,0.12429729817882747,58.201058201058196,0.4486549500525091,44.44444444444444,0.4931899438601517
9,0.163168635868907,0.12711112593306562,59.25925925925925,0.16593013988822491,66.66666666666666,0.6018911095265801
10,0.021254473078451606,0.12900828510840737,60.84656084656085,1.07537667270363,44.44444444444444,0.6461343582231575
11,0.06623736827962848,0.13784056561270155,67.72486772486772,0.5744857418171212,44.44444444444444,0.19381526025038917
12,0.25022772874879057,0.15892686920308435,63.49206349206349,0.3547040984234998,55.55555555555556,0.01036947772858428
13,0.33822365428181067,0.17291403370449462,58.730158730158735,0.3531443890666506,55.55555555555556,0.0005781998547493658
14,0.1508659950896666,0.19227830280591654,64.55026455026454,0.6915066072863134,44.44444444444444,0.00920928341687407
15,0.32164650932295136,0.2014806027767773,62.96296296296296,0.5627947830407171,44.44444444444444,0.0016981539814325004
16,0.04744106828850293,0.21552674591306198,65.60846560846561,0.6866018644329364,44.44444444444444,0.02920268904096669
17,0.026174914587866666,0.22515037134782148,65.07936507936508,2.201742827381686,33.33333333333333,0.03546268494690218
18,1.0370606138443356e-05,0.2947226703788135,61.37566137566137,0.6455684341405746,44.44444444444444,0.0002444062976723965
19,0.0009466066765800958,0.26591537835457413,65.07936507936508,1.9933846401760371,44.44444444444444,0.00012323442416261593
20,0.0057452906867662135,0.290659516399698,64.02116402116403,0.6973399740947526,44.44444444444444,0.00031506377677314876
21,9.309538804236933e-07,0.3086880548030388,62.96296296296296,1.930868805161182,44.44444444444444,0.00018288178131059099
22,0.00036124133661615535,0.3091035812641385,62.96296296296296,2.2108244303402964,44.44444444444444,9.118249393571188e-05
23,0.00021121144104601784,0.3244327105545973,64.02116402116403,1.0413769230675476,44.44444444444444,0.00012413355262655968
24,5.041454438709253e-06,0.3268983207169657,63.49206349206349,1.9173187416915833,44.44444444444444,6.882250782933597e-05
25,0.0008260352679585913,0.3269181166424269,62.43386243386243,0.7652916179679662,44.44444444444444,9.51630573930173e-05
26,6.839233917617162e-05,0.35022086409323555,62.96296296296296,0.7620929813448702,44.44444444444444,6.060904410545747e-05
27,4.440602289143318e-05,0.34184847933572027,62.96296296296296,2.1619553581329045,44.44444444444444,0.00014616216475142683
28,0.0036117818240913894,0.34724113570695964,63.49206349206349,1.6248294025900234,44.44444444444444,3.725146038423177e-05
29,4.894796340039363e-05,0.35166698961586085,64.55026455026454,0.7966692235446504,44.44444444444444,8.837365688026436e-05
30,2.65315988846663e-05,0.34756653116679526,63.49206349206349,2.2246266441877003,44.44444444444444,0.000223775087452538
31,0.00020904496438896045,0.35594051297757473,64.02116402116403,0.8081403362470677,44.44444444444444,0.00026087628147645055
32,0.0002964396338470291,0.35474297383424575,63.49206349206349,0.8135957673757875,44.44444444444444,1.0560217757600648e-05
33,0.00011824381170756642,0.35911304086950097,62.96296296296296,1.1561592876948765,44.44444444444444,0.00015113724373941526
34,5.789301378744149e-06,0.361199568501194,62.96296296296296,0.8269431488914861,44.44444444444444,0.00015370050987098885
35,0.000130293184312715,0.3587083026047793,64.02116402116403,0.8336256083360206,44.44444444444444,0.00015288640878212485
36,0.00017715841245199458,0.35884685779615566,62.96296296296296,1.7168676113754004,44.44444444444444,5.555544299152643e-05
37,7.175611023193433e-05,0.36178631592983784,62.96296296296296,2.3447491252299293,44.44444444444444,7.773380471688992e-05
38,6.325317530596883e-06,0.37267767168259125,62.96296296296296,1.7286773589964304,44.44444444444444,0.00027240320253984763
39,3.282658597754119e-07,0.36213434573877906,62.43386243386243,1.740774617418322,44.44444444444444,5.0339088688216226e-06
40,9.095064979563662e-05,0.3721021703018977,62.43386243386243,2.3888967586057563,44.44444444444444,1.49470386444507e-05
41,7.41927307354585e-06,0.37254493017696894,62.96296296296296,0.8612442246762247,44.44444444444444,4.8524258265238715e-05
42,6.194321584047726e-06,0.382771486938104,62.96296296296296,1.7493868520603273,44.44444444444444,8.789886669007507e-05
43,1.312421554118312e-05,0.3784547950520272,62.96296296296296,0.8679554866396417,44.44444444444444,3.0673926522965246e-05
44,0.00017742607723411462,0.3797867984954621,63.49206349206349,1.7707269286146154,44.44444444444444,2.97342592304679e-07
45,0.0002534798932527186,0.3797008030133828,63.49206349206349,2.2212220621025014,44.44444444444444,3.982599506431562e-05
46,2.839221468303432e-05,0.3818426523465957,63.49206349206349,0.8794901870399943,44.44444444444444,1.0184634860940814e-05
47,4.432516129846063e-05,0.3833245020497748,62.43386243386243,0.8816714314643131,44.44444444444444,5.886670048125228e-07
48,0.0001948880552235834,0.38642662118185694,63.49206349206349,1.2753523024555453,44.44444444444444,1.6733017313030096e-05
49,6.302965890374359e-05,0.38587350869856396,62.43386243386243,2.248239310776884,44.44444444444444,1.278354994564387e-07
50,6.59723121850989e-05,0.38891684364218626,63.49206349206349,0.890895200133092,44.44444444444444,3.1745044041301566e-05
51,3.3185711264908666e-05,0.3966884279410435,62.43386243386243,1.7982375118982559,44.44444444444444,0.00010959105900440825
52,2.544771222820065e-05,0.38789644683640767,62.43386243386243,1.3018570752155556,44.44444444444444,1.9287106885286914e-05
53,7.491815207841708e-07,0.39206483904054024,63.49206349206349,0.9031167873439553,44.44444444444444,8.689713501243627e-06
54,0.00015635219778501394,0.40107156731644744,62.43386243386243,2.2859663716543337,44.44444444444444,7.10220934749182e-06
55,0.00022878136142648336,0.4027112338499188,63.49206349206349,0.9094425423816962,44.44444444444444,4.102669626368839e-06
56,5.993859927883071e-06,0.3973272517953822,63.49206349206349,1.8337126276350135,44.44444444444444,7.049086418030053e-06
57,2.0666172759857467e-05,0.4053833741521119,63.49206349206349,0.9136813794507971,44.44444444444444,1.0959874656439228e-05
58,5.1515079687478325e-06,0.41263181627515416,64.02116402116403,0.9204446214497852,44.44444444444444,1.5726089915090478e-05
59,1.084017235516849e-06,0.4218875574522356,63.49206349206349,0.9239715610714394,44.44444444444444,7.251840117486146e-06
60,0.00018655679269819394,0.40667418004706185,62.96296296296296,0.9255521964199469,44.44444444444444,9.225870784291793e-06
61,4.160797441400347e-05,0.4134523669449638,62.96296296296296,0.9315511237257029,44.44444444444444,4.865733848694764e-06
62,2.6209293017521243e-05,0.41397236177995217,63.49206349206349,0.9351819306672946,44.44444444444444,9.863532912776398e-06
63,5.097705848998195e-05,0.4183734690694565,63.49206349206349,2.6232650343259585,44.44444444444444,8.574250073368522e-06
64,6.137908080338344e-08,0.42257909648821745,62.96296296296296,1.8855604639435528,44.44444444444444,9.496770503338117e-06
65,2.517802346565479e-05,0.41924797087719173,63.49206349206349,0.9462741132629101,44.44444444444444,1.075122858090236e-05
66,1.1904793525271325e-06,0.41419168388158883,62.43386243386243,3.0740623888283714,44.44444444444444,1.0029227160760702e-05
67,7.411641452701905e-06,0.42444695146881867,62.43386243386243,1.896992427599377,44.44444444444444,1.533522203459734e-07
68,1.9702519380895245e-05,0.4350060588409266,63.49206349206349,2.407829237900353,44.44444444444444,2.0116860322048468e-06
69,1.4240399117158383e-05,0.418391664247614,62.96296296296296,3.104173740219639,44.44444444444444,1.3000851736225648e-05
70,7.36919275374743e-06,0.42431054921247857,63.49206349206349,0.966844450458604,44.44444444444444,7.2436414798371114e-06
71,8.03858819077777e-05,0.4349690190874174,63.49206349206349,0.9689145832233615,44.44444444444444,1.4119716599132408e-05
72,1.5722637214653943e-05,0.43558844208771846,63.49206349206349,3.150773463951664,44.44444444444444,2.844238317461124e-06
73,1.0115926234612187e-05,0.4443432713499125,63.49206349206349,2.4489681776139713,44.44444444444444,3.0973165996686073e-06
74,4.15090101567047e-05,0.44802918310954143,62.96296296296296,2.46060159594017,44.44444444444444,5.133502390266082e-06
75,3.3066506492066276e-05,0.4396095144596757,64.02116402116403,2.7406544872324585,44.44444444444444,1.9918196944709455e-06
76,3.053961302695766e-05,0.4433121888737651,63.49206349206349,1.9562758332877443,44.44444444444444,5.156696648026703e-06
77,4.183572113025393e-06,0.4438255007201961,63.49206349206349,0.9914024833308148,44.44444444444444,7.169602718400267e-06
78,3.678016038032177e-07,0.44661360304478237,63.49206349206349,2.4928498760797546,44.44444444444444,6.592933712373726e-06
79,4.868913700598615e-06,0.4418356167270018,63.49206349206349,3.2611958946305095,44.44444444444444,3.6474224018620574e-07
80,1.0095023975404626e-05,0.45512014656302735,63.49206349206349,1.001215213502591,44.44444444444444,6.818115779137605e-08
81,1.3740077707224862e-05,0.4549528665578263,63.49206349206349,1.0049485167887495,44.44444444444444,8.76388043117851e-06
82,2.028000374060969e-06,0.44605069025132016,62.96296296296296,1.0090140191013404,44.44444444444444,6.0624924336900125e-06
83,2.558160904972721e-07,0.4494150424687769,63.49206349206349,2.8016375779543328,44.44444444444444,6.747411022485648e-06
84,1.8865143838706252e-05,0.46474487438372725,62.96296296296296,1.0147518375806734,44.44444444444444,6.620418784943477e-08
85,5.67331104491692e-06,0.46493371159793495,63.49206349206349,1.4938648993787353,44.44444444444444,1.246896145743928e-07
86,1.6353705989707757e-06,0.45586466640496415,62.96296296296296,1.0222099408424805,44.44444444444444,3.314603439903244e-06
87,1.195489727800619e-07,0.4654708528903807,62.96296296296296,1.0245445986365196,44.44444444444444,3.919954226011129e-06
88,9.020836547719157e-08,0.46365381518670673,62.96296296296296,1.498909219811078,44.44444444444444,2.396585214947495e-06
89,7.0183068284182115e-06,0.4632555402813965,62.96296296296296,1.5129721494555897,44.44444444444444,5.181499743005955e-06
90,1.9150728418551515e-05,0.47067536319427744,62.96296296296296,2.8764171066506523,44.44444444444444,3.58743262344269e-06
91,1.2883894460879835e-05,0.46570985468689957,63.49206349206349,1.0441654443516437,44.44444444444444,6.714043901749442e-07
92,5.637007159287733e-07,0.46572163877777284,63.49206349206349,1.5293146632621668,44.44444444444444,2.362419533047883e-06
93,5.595057085320319e-06,0.4644785974368615,62.96296296296296,1.048093634878531,44.44444444444444,1.1113458715612268e-06
94,8.969063142654218e-08,0.48000537982428326,63.49206349206349,1.0521865784895823,44.44444444444444,5.696058543563503e-06
95,5.005808016155186e-06,0.4797917620291126,62.96296296296296,3.493958842836003,44.44444444444444,5.140630224296865e-06
96,1.0789821404708084e-05,0.4918486572103757,63.49206349206349,2.6475365188103357,44.44444444444444,1.6351533321117564e-06
97,1.9737329438757566e-07,0.4829793082084442,63.49206349206349,1.059509367810756,44.44444444444444,4.132708258221426e-06
98,3.1937245086148773e-06,0.48890324926637463,63.49206349206349,1.0629387102639658,44.44444444444444,8.890442684539765e-07
99,2.1844982985121224e-06,0.4818684470372843,63.49206349206349,1.5379396781597423,44.44444444444444,9.88056228770777e-07
