,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
37,2.1265285844772555e-05,0.13769409853296072,82.35294117647058,0.738800873538451,38.46153846153847,2.825715755717589e-05
38,2.208085197791853e-06,0.14007926388675276,82.35294117647058,0.747028496592908,38.46153846153847,2.692891609103107e-05
39,1.473607652537097e-06,0.14170317760143225,82.35294117647058,0.8382333695962256,38.46153846153847,6.1738031126008635e-06
40,2.653572746589469e-05,0.14254521358245978,82.35294117647058,0.8497960513103641,38.46153846153847,2.3605917022594313e-05
41,5.184434220581622e-06,0.14318863129224407,82.35294117647058,0.7498034384813118,38.46153846153847,2.360594553382597e-06
42,8.280140937396605e-07,0.14436176527640449,82.35294117647058,0.6868982990129039,38.46153846153847,3.1431748417544793e-06
43,3.750986208216699e-07,0.14512144138629432,82.35294117647058,0.8044100646314198,38.46153846153847,3.7412949766833994e-05
44,2.2418500645169304e-06,0.14599236200396012,82.35294117647058,0.786807143176043,38.46153846153847,0.000178002582449848
45,5.298430332306422e-06,0.14668419656706394,82.35294117647058,0.8410806496534758,38.46153846153847,4.132993438069317e-06
46,9.075872757499634e-07,0.1471822908928138,82.35294117647058,0.786680520816572,38.46153846153847,0.0001472411388118024
47,2.6101448055551674e-07,0.14783272881731313,82.35294117647058,0.8044091538654807,38.46153846153847,9.711107480625906e-09
48,5.610522317161078e-06,0.3905781501668785,82.35294117647058,0.9318832147925229,38.46153846153847,4.3293374635973015e-05
49,1.7252684880590735e-07,0.14979683121696746,82.35294117647058,0.7912915534141312,38.46153846153847,3.993626796729739e-06
50,2.6749641720942484e-06,0.15522007556944736,82.35294117647058,0.954444459726594,38.46153846153847,9.326502459374733e-07
51,1.7651231109931424e-07,0.15090068651558522,82.35294117647058,0.8716593559273274,38.46153846153847,4.85566150690665e-06
52,6.050066338816622e-06,0.15638324571695728,82.35294117647058,0.7372957474018278,38.46153846153847,2.5663452101144513e-06
53,1.140566123161501e-06,0.15179031579745672,82.35294117647058,0.7999596908214586,38.46153846153847,3.43838229075466e-05
54,5.0751571470562165e-06,0.15245576038196995,82.35294117647058,0.7984623181278957,38.46153846153847,5.4076151800850314e-05
55,1.587595902309217e-07,0.15288435414271692,82.35294117647058,0.8136507472173693,38.46153846153847,7.636936305225083e-05
56,5.035941938431084e-06,0.15339619572566263,82.35294117647058,0.8717149743890655,38.46153846153847,7.043880182860967e-06
57,1.6753258424186592e-06,0.15337782986998616,82.35294117647058,0.9308435882459128,38.46153846153847,2.7899842130048118e-06
58,7.499444401652064e-07,0.1540296170855775,82.35294117647058,0.7825126675978807,38.46153846153847,1.4033152288058504e-05
59,3.761201978272545e-06,0.15446683566668692,82.35294117647058,0.7709920406366643,38.46153846153847,1.8316044327565111e-06
60,2.634079083046274e-06,0.1547588184723468,82.35294117647058,0.8583535246995109,38.46153846153847,2.597243322023691e-05
61,8.870003769432127e-08,0.15558225484959964,82.35294117647058,0.7664754839685778,38.46153846153847,2.251110671052205e-05
62,3.296842368057172e-07,0.15608708282635933,82.35294117647058,1.0082369287230457,38.46153846153847,2.084474225206874e-06
63,2.1688715834388648e-06,0.1563346539819818,82.35294117647058,0.7555917451000409,38.46153846153847,7.806177653127687e-08
64,7.387669022318671e-07,0.15711274221577318,82.35294117647058,0.7933874500084432,38.46153846153847,1.3612728028420038e-05
65,1.6437737699490976e-07,0.2016782876410339,82.35294117647058,0.9660324380337706,38.46153846153847,1.7492309824932106e-06
66,7.591172218571392e-07,0.1577664716680816,82.35294117647058,0.9052638111344861,38.46153846153847,1.7667349065199516e-13
67,4.4213510760935375e-07,0.15797744443541523,82.35294117647058,0.8949033121850138,38.46153846153847,1.7013016936386993e-06
68,8.39867044929641e-08,0.15817703618618498,82.35294117647058,0.7472423992152488,38.46153846153847,8.785042133896994e-06
69,3.289058019461013e-07,0.4027863091790066,82.35294117647058,0.8206493766222681,38.46153846153847,2.172940813969622e-05
70,1.1078379324256355e-07,0.15907393011056611,82.35294117647058,0.9466285893011338,38.46153846153847,8.350086384456647e-08
71,3.2196401850784874e-07,0.15907542416149734,82.35294117647058,0.8099270490028522,38.46153846153847,4.345317017825286e-05
72,1.061894979067282e-07,0.1593430325156844,82.35294117647058,0.8725221727080323,38.46153846153847,5.44433289780147e-07
73,6.691829210515717e-07,0.15975960530679797,82.35294117647058,0.8365365863122725,38.46153846153847,6.389688474006578e-07
74,1.0276041413801062e-07,0.16026091180681407,82.35294117647058,0.8237422143867897,38.46153846153847,2.3767321791934995e-07
75,1.6337947128724762e-07,0.1605070588650706,82.35294117647058,0.8116880224913317,38.46153846153847,6.393370990840652e-08
76,1.9570054497293092e-07,0.16054430356535412,82.35294117647058,0.8090630076044453,38.46153846153847,1.051404369390226e-09
77,1.852291757386936e-07,0.16078839713687634,82.35294117647058,0.962968103585684,38.46153846153847,4.059458019277179e-07
78,2.405627409005199e-07,0.16109093051005413,82.35294117647058,0.7621813555633918,38.46153846153847,4.55319682140405e-06
79,3.571869154161231e-07,1.004687338643468,82.35294117647058,1.0334027759858064,38.46153846153847,1.3826416563305493e-06
80,6.065342574565782e-08,0.16153503172448622,82.35294117647058,0.962305162234515,38.46153846153847,5.6742174496084716e-05
81,5.426231341446312e-07,0.16187132264605505,82.35294117647058,0.8544514132089874,38.46153846153847,2.226590451560426e-08
82,3.8828627767952595e-08,0.40472871501591096,82.35294117647058,0.8156118403711274,38.46153846153847,8.964279420542648e-09
83,1.8479879141954e-08,0.16215435691675478,82.35294117647058,0.8783678139830402,38.46153846153847,1.210096697184378e-08
84,1.0225246843970191e-07,0.16233668467321,82.35294117647058,0.8351333751032891,38.46153846153847,6.391598531966e-07
85,2.636724868285941e-07,0.162598287904009,82.35294117647058,1.039025819920678,38.46153846153847,1.4653861053220002e-05
86,4.3574652531851815e-08,1.020107558508283,82.35294117647058,0.9797634720451591,38.46153846153847,3.7833468349879476e-06
87,1.1842429861899144e-07,0.16570270400479334,82.35294117647058,0.9619233273678156,38.46153846153847,3.363755911891155e-06
88,1.229725861305671e-07,0.4023901613225552,82.35294117647058,0.999592391353582,38.46153846153847,1.3860245483246614e-06
89,2.0000040532355412e-07,0.1996299202470164,82.35294117647058,0.954853427570966,38.46153846153847,1.4202311987429862e-06
90,2.503916436660753e-08,0.16338189787621415,82.35294117647058,0.7865334632119918,38.46153846153847,6.010127755245223e-06
91,4.411246631648489e-08,0.163340691908468,82.35294117647058,0.883164361469883,38.46153846153847,2.7305548474815383e-07
92,1.214969762400045e-07,0.40099241412807846,88.23529411764706,0.9332605808329328,38.46153846153847,4.759501190588935e-06
93,1.673700781778732e-07,0.16358987014236015,88.23529411764706,0.9189749539298316,38.46153846153847,2.617339428016679e-05
94,6.494167560495214e-07,0.1665725446850735,88.23529411764706,0.8918194436702175,38.46153846153847,2.508805690872865e-07
95,8.577344328101425e-07,0.1637034292350602,88.23529411764706,0.9016334110483682,38.46153846153847,8.377156218510995e-06
96,1.5954215861455306e-07,0.1641101147215032,88.23529411764706,0.8293141632604054,38.46153846153847,4.132420329332189e-10
97,2.5247749908874695e-08,0.16430264492159202,88.23529411764706,0.862866275292213,38.46153846153847,2.5532465030602238e-11
98,1.273396901003289e-07,0.1987860993648153,88.23529411764706,0.8477201475192481,38.46153846153847,1.909448364649157e-05
99,7.838573652894732e-08,0.16448995273276515,88.23529411764706,0.8924397063136708,38.46153846153847,3.635064016571632e-05
